ts,event_side,gap_low,gap_high,gap_bps,atr,structure_regime,vol_regime,regime_bias,premium_discount_zone,eq50,leg_high,leg_low,aligned_to_bias,mfe_r_fast,mae_r_fast,hit_outcome_fast,full_fill_fast,full_fill_slow
2022-11-22 06:00:00+00:00,bearish,0.3555,0.3578,65.08205998868206,0.005623988683104991,BALANCE,NORMAL_VOL,bearish,discount,0.36805,0.3911,0.345,True,0.4089624161068091,4.49858657717496,minus,1,1
2022-11-22 11:00:00+00:00,bullish,0.3574,0.3594,55.50929780738279,0.005301222388952704,BALANCE,NORMAL_VOL,bearish,discount,0.36285,0.3807,0.345,False,4.09339552425134,0.20749931228923657,plus,0,0
2022-11-22 14:00:00+00:00,bullish,0.3644,0.3669,67.8241996744439,0.0055601259433415,BALANCE,NORMAL_VOL,neutral,premium,0.3619,0.3788,0.345,False,2.410017351503903,0.10791122469420253,plus,0,0
2022-11-23 03:00:00+00:00,bullish,0.3736,0.3742,15.889830508474297,0.005054530931768534,BALANCE,NORMAL_VOL,bullish,premium,0.3617,0.3784,0.345,True,1.2859749178991997,1.3848960654299074,minus,1,1
2022-11-24 15:00:00+00:00,bullish,0.3827,0.386,84.85471843661674,0.004559377047631523,IMBALANCE,NORMAL_VOL,bullish,premium,0.3809,0.3938,0.368,True,6.733376002747524,0.5483205213963795,plus,0,0
2022-11-24 18:00:00+00:00,bullish,0.395,0.3953,7.554772097707554,0.005419442920425095,IMBALANCE,NORMAL_VOL,bullish,premium,0.38625,0.4045,0.368,True,4.15171823568816,1.6237831321802663,plus,1,1
2022-11-25 01:00:00+00:00,bearish,0.3972,0.3986,35.80562659846579,0.005479538558198618,BALANCE,NORMAL_VOL,bullish,premium,0.38639999999999997,0.4048,0.368,False,0.49274222114200295,5.219417601726326,minus,1,1
2022-11-25 02:00:00+00:00,bearish,0.3952,0.3958,15.197568389057484,0.005581000089755861,BALANCE,NORMAL_VOL,bullish,premium,0.38644999999999996,0.4048,0.3681,False,0.4658663247062817,4.443648020275315,minus,1,1
2022-11-25 07:00:00+00:00,bullish,0.3998,0.4124,303.46820809248555,0.0065203279629130004,IMBALANCE,NORMAL_VOL,bullish,premium,0.3943,0.418,0.3706,True,0.6748126819734739,2.576557512989657,minus,1,1
2022-11-25 09:00:00+00:00,bearish,0.4118,0.4124,14.66992665036649,0.00687211951904233,IMBALANCE,NORMAL_VOL,bullish,premium,0.3951,0.4196,0.3706,False,1.5424644421023064,0.8294384264135101,plus,1,1
2022-11-26 23:00:00+00:00,bearish,0.3973,0.3986,32.84487114704456,0.0041371088906243265,BALANCE,NORMAL_VOL,neutral,discount,0.40395,0.4196,0.3883,False,0.5317723217258563,3.3114912762019513,minus,1,1
2022-11-27 12:00:00+00:00,bullish,0.4038,0.4042,9.871668311945001,0.0037086589116230727,BALANCE,NORMAL_VOL,bullish,premium,0.40349999999999997,0.4147,0.3923,True,1.1594487663784916,8.817203409436498,plus,1,1
2022-11-28 00:00:00+00:00,bearish,0.3988,0.4024,91.09311740890669,0.0039179210961703135,BALANCE,NORMAL_VOL,neutral,discount,0.40349999999999997,0.4147,0.3923,False,5.79388901481165,0.3573323621469772,plus,0,1
2022-11-28 02:00:00+00:00,bearish,0.3783,0.395,443.44131704726476,0.005383819720677468,BALANCE,NORMAL_VOL,bearish,discount,0.3936,0.4147,0.3725,True,0.6686702354043514,2.6189584220003823,minus,0,1
2022-11-28 04:00:00+00:00,bullish,0.3783,0.3792,23.523261892314594,0.0052794159836453665,BALANCE,NORMAL_VOL,bearish,discount,0.391,0.4095,0.3725,False,1.780499969905657,1.8183829479887519,minus,1,1
2022-11-29 05:00:00+00:00,bullish,0.3865,0.3895,76.66751852798372,0.004770387752090171,BALANCE,NORMAL_VOL,neutral,premium,0.391,0.4095,0.3725,False,3.6265395810686356,1.0690954834364148,minus,1,1
2022-11-29 21:00:00+00:00,bullish,0.3975,0.3991,40.070122714750575,0.004466435673933058,BALANCE,NORMAL_VOL,bullish,premium,0.38839999999999997,0.4043,0.3725,True,2.7538737592897844,1.7015805341953085,plus,1,1
2022-11-30 01:00:00+00:00,bullish,0.3991,0.4032,100.6381934216984,0.00499786467313625,BALANCE,NORMAL_VOL,bullish,premium,0.39049999999999996,0.4085,0.3725,True,0.8403588881818326,3.1413415582034876,minus,1,1
2022-11-30 04:00:00+00:00,bearish,0.4022,0.4037,37.33200597312099,0.004754194127871846,BALANCE,NORMAL_VOL,bullish,premium,0.39080000000000004,0.4086,0.373,False,2.1244399636076987,2.061337786470843,plus,1,1
2022-11-30 20:00:00+00:00,bullish,0.4006,0.4057,124.66389635785855,0.004714595138511686,BALANCE,NORMAL_VOL,bullish,premium,0.39715,0.4116,0.3827,True,0.4878467678406078,3.2028200845188173,minus,1,1
2022-12-01 02:00:00+00:00,bearish,0.4021,0.4039,44.78726051256453,0.004346073522448724,BALANCE,NORMAL_VOL,bullish,premium,0.3974,0.4116,0.3832,False,4.2797251136976024,0.23009274804825836,plus,0,0
2022-12-02 02:00:00+00:00,bearish,0.3901,0.3947,118.55670103092766,0.00399186948701883,BALANCE,NORMAL_VOL,bearish,discount,0.39744999999999997,0.4116,0.3833,True,1.1523422834736317,2.129328132505629,plus,1,1
2022-12-03 12:00:00+00:00,bullish,0.3909,0.3927,45.615813482006295,0.0028109180940110367,BALANCE,NORMAL_VOL,neutral,premium,0.393,0.4027,0.3833,False,0.853813565437382,3.415254261749508,minus,1,1
2022-12-03 23:00:00+00:00,bearish,0.3887,0.391,59.46225439503682,0.002808347808495951,BALANCE,NORMAL_VOL,bearish,discount,0.39035,0.3974,0.3833,True,0.427297500818695,2.1008793790252933,minus,1,1
2022-12-05 20:00:00+00:00,bearish,0.3862,0.3908,119.17098445595836,0.0034108392146292867,BALANCE,NORMAL_VOL,bearish,discount,0.38639999999999997,0.3952,0.3776,True,1.6125063815409963,1.3486417009251936,minus,0,1
2022-12-05 22:00:00+00:00,bullish,0.3862,0.3878,41.10996916752288,0.003374141975879339,BALANCE,NORMAL_VOL,bearish,premium,0.38639999999999997,0.3952,0.3776,False,0.41492029974084205,2.5784332912466343,minus,1,1
2022-12-06 02:00:00+00:00,bearish,0.3881,0.3888,18.06917914300409,0.0033386523576918446,BALANCE,NORMAL_VOL,bearish,premium,0.38639999999999997,0.3952,0.3776,True,2.066702148279459,1.4676580473288758,plus,1,1
2022-12-06 04:00:00+00:00,bearish,0.3834,0.3844,26.130128037627408,0.003477205349234297,BALANCE,NORMAL_VOL,bearish,discount,0.38639999999999997,0.3952,0.3776,True,0.6326919980392972,2.760837809626049,minus,1,1
2022-12-07 02:00:00+00:00,bearish,0.3891,0.3901,25.900025900025923,0.0028535700489041326,BALANCE,NORMAL_VOL,bearish,discount,0.38639999999999997,0.3952,0.3776,True,5.151441789783744,1.6470596198628245,plus,1,1
2022-12-07 03:00:00+00:00,bearish,0.3865,0.3886,54.48884276076779,0.0027926007596966946,BALANCE,NORMAL_VOL,bearish,discount,0.38639999999999997,0.3952,0.3776,True,5.013247937925992,1.9336813474857237,minus,1,1
2022-12-07 07:00:00+00:00,bearish,0.3853,0.3863,26.51816494298597,0.003658386357187035,BALANCE,NORMAL_VOL,bearish,discount,0.38580000000000003,0.394,0.3776,True,0.3006790132592199,3.744820437864862,minus,1,1
2022-12-07 08:00:00+00:00,bearish,0.38,0.3835,92.25092250922516,0.003682787331673676,BALANCE,NORMAL_VOL,bearish,discount,0.38265,0.3939,0.3714,True,0.7331403518141778,3.095481485437589,minus,1,1
2022-12-07 14:00:00+00:00,bullish,0.3801,0.3812,28.80335166273867,0.0033944716032446734,BALANCE,NORMAL_VOL,bearish,discount,0.3824,0.3934,0.3714,False,2.621910282440637,0.9427093150348502,plus,1,1
2022-12-11 21:00:00+00:00,bearish,0.3845,0.3851,15.657620041753379,0.0015979503405999357,BALANCE,NORMAL_VOL,bearish,discount,0.38485,0.3897,0.38,True,8.573482949949778,1.2516033503576338,plus,1,1
2022-12-11 23:00:00+00:00,bearish,0.382,0.383,26.274303730951154,0.0020135388140887214,BALANCE,NORMAL_VOL,bearish,discount,0.3831,0.3897,0.3765,True,5.512682408868084,4.420078688191537,plus,1,1
2022-12-12 03:00:00+00:00,bearish,0.3739,0.3806,179.24023542001026,0.002851212569481156,BALANCE,NORMAL_VOL,bearish,discount,0.37929999999999997,0.3891,0.3695,True,0.5962375510674005,5.506429148092936,minus,1,1
2022-12-12 12:00:00+00:00,bearish,0.3747,0.3753,16.029922522042344,0.002704371766769463,IMBALANCE,NORMAL_VOL,bearish,discount,0.37929999999999997,0.3891,0.3695,True,0.5916346338400594,5.6205290214804,minus,1,1
2022-12-12 20:00:00+00:00,bullish,0.3778,0.3792,36.658811207121154,0.0026042921812119055,BALANCE,NORMAL_VOL,neutral,premium,0.37885,0.3882,0.3695,False,6.604481679930393,1.3823333748691495,plus,0,1
2022-12-12 22:00:00+00:00,bullish,0.3821,0.3827,15.527950310558731,0.0028797213195143503,BALANCE,NORMAL_VOL,neutral,premium,0.37885,0.3882,0.3695,False,4.4101489661304365,2.8127721752485475,plus,1,1
2022-12-12 23:00:00+00:00,bullish,0.3852,0.3857,12.919896640826884,0.002945455510977613,BALANCE,NORMAL_VOL,neutral,premium,0.37885,0.3882,0.3695,False,4.108023344743693,2.953702735476866,minus,1,1
2022-12-13 02:00:00+00:00,bearish,0.3839,0.3849,26.143790849673227,0.00283074553849046,BALANCE,NORMAL_VOL,neutral,premium,0.3795,0.3895,0.3695,False,1.4837080701502043,5.8641795153555965,plus,1,1
2022-12-13 11:00:00+00:00,bullish,0.3835,0.3846,28.5121824779676,0.003035186326939038,BALANCE,NORMAL_VOL,bullish,premium,0.3795,0.3895,0.3695,True,4.381938559077848,0.16473453229615942,plus,0,1
2022-12-13 14:00:00+00:00,bullish,0.3881,0.392,99.26189870196013,0.003735132784360447,BALANCE,NORMAL_VOL,bullish,premium,0.3843,0.3991,0.3695,True,0.8031842971048822,1.285094875367841,minus,1,1
2022-12-14 03:00:00+00:00,bearish,0.3916,0.3923,17.907393195190032,0.003160083856591195,BALANCE,NORMAL_VOL,bullish,premium,0.38515,0.3991,0.3712,False,4.5568411008983185,0.9809866258878281,plus,1,1
2022-12-14 19:00:00+00:00,bearish,0.3884,0.391,68.09848088004168,0.003974046946502369,BALANCE,NORMAL_VOL,neutral,discount,0.38795,0.3991,0.3768,False,2.264693930684693,1.2581632948248374,minus,0,0
2022-12-15 02:00:00+00:00,bearish,0.3808,0.3847,102.60457774269821,0.0038220387615746296,BALANCE,NORMAL_VOL,bearish,discount,0.38780000000000003,0.3991,0.3765,True,1.9099753967415205,0.8110854424518794,plus,0,0
2022-12-15 19:00:00+00:00,bearish,0.3782,0.3788,15.885623510723986,0.003036020560023977,BALANCE,NORMAL_VOL,bearish,discount,0.38434999999999997,0.3959,0.3728,True,7.312203445626427,0.6587570671735526,plus,1,1
2022-12-16 09:00:00+00:00,bearish,0.3752,0.3777,68.6247598133407,0.003927738949885236,BALANCE,NORMAL_VOL,bearish,discount,0.3834,0.394,0.3728,True,5.422967328473383,0.3055192861111713,plus,0,0
2022-12-16 10:00:00+00:00,bearish,0.3655,0.373,206.44095788604477,0.003875757596322003,IMBALANCE,NORMAL_VOL,bearish,discount,0.37475,0.394,0.3555,True,5.237685664156132,0.5418295514644255,plus,0,0
2022-12-16 17:00:00+00:00,bearish,0.36,0.3619,53.17660229499056,0.0036795074957444765,IMBALANCE,NORMAL_VOL,bearish,discount,0.3742,0.3929,0.3555,True,3.8863896911580156,2.2013815733132835,minus,1,1
2022-12-16 19:00:00+00:00,bullish,0.36,0.3602,5.517241379311269,0.0036109018713306974,IMBALANCE,NORMAL_VOL,bearish,discount,0.37195,0.3884,0.3555,False,0.8031234587195524,5.400312912079713,minus,1,1
2022-12-16 23:00:00+00:00,bearish,0.3529,0.3622,265.10832383124375,0.004912736056514889,IMBALANCE,HIGH_VOL,bearish,discount,0.36639999999999995,0.3868,0.346,True,0.8956312631868502,1.2823811268357073,minus,0,0
2022-12-18 10:00:00+00:00,bearish,0.3513,0.3523,28.490028490028518,0.002548912646547497,BALANCE,NORMAL_VOL,bearish,discount,0.35425,0.3655,0.343,True,5.531770584252252,0.6669510633495759,plus,1,1
2022-12-19 03:00:00+00:00,bearish,0.3465,0.3505,117.30205278592385,0.0032602726899252574,IMBALANCE,NORMAL_VOL,bearish,discount,0.35019999999999996,0.3571,0.3433,True,3.0058835355347835,1.3802526438679925,minus,0,1
2022-12-19 04:00:00+00:00,bearish,0.3428,0.3433,14.645577035735222,0.0031702532120734535,IMBALANCE,NORMAL_VOL,bearish,discount,0.347,0.3571,0.3369,True,3.2174086161808004,1.293272090817772,minus,1,1
2022-12-19 17:00:00+00:00,bearish,0.3387,0.3406,56.3630970038568,0.003562148682951215,IMBALANCE,NORMAL_VOL,bearish,discount,0.34525,0.3555,0.335,True,1.656303687782035,3.4529720948676164,plus,1,1
2022-12-20 05:00:00+00:00,bullish,0.34,0.3422,63.990692262942986,0.004088408409939877,BALANCE,NORMAL_VOL,bearish,premium,0.34265,0.3541,0.3312,False,2.2258050291345084,1.83445469434163,plus,1,1
2022-12-21 04:00:00+00:00,bearish,0.341,0.3433,67.5477239353882,0.003513269952377568,BALANCE,NORMAL_VOL,bearish,discount,0.34204999999999997,0.3529,0.3312,True,0.6831242781033204,1.8501282531964685,minus,1,1
2022-12-22 02:00:00+00:00,bearish,0.3439,0.3445,17.467248908296636,0.0026491347393865668,BALANCE,NORMAL_VOL,bearish,discount,0.3446,0.3529,0.3363,True,0.9059561842278195,2.4536313322836456,minus,1,1
2022-12-22 21:00:00+00:00,bullish,0.3442,0.3476,97.30967372638851,0.0023835992459703076,BALANCE,NORMAL_VOL,bullish,premium,0.3446,0.3529,0.3363,True,2.265481502030683,1.0488340287179065,minus,0,1
2022-12-25 03:00:00+00:00,bearish,0.3498,0.351,34.35442313197764,0.0012214371019285835,BALANCE,NORMAL_VOL,neutral,discount,0.35105,0.3548,0.3473,False,5.485341807139347,0.16374154648175393,plus,0,1
2022-12-26 02:00:00+00:00,bullish,0.3473,0.3478,14.334862385321113,0.001625256043092011,BALANCE,NORMAL_VOL,neutral,premium,0.3481,0.3536,0.3426,False,12.982569786270574,0.12305753351913877,plus,0,1
2022-12-26 14:00:00+00:00,bullish,0.3523,0.3543,56.274620146314064,0.0017474361116479062,BALANCE,NORMAL_VOL,bullish,premium,0.3496,0.3566,0.3426,True,9.95744558786249,0.9156271804930954,plus,0,1
2022-12-26 17:00:00+00:00,bullish,0.3562,0.3574,32.930845225026864,0.00237496980221955,IMBALANCE,NORMAL_VOL,bullish,premium,0.3513,0.36,0.3426,True,3.536887076269231,2.484242113093866,plus,0,1
2022-12-26 18:00:00+00:00,bullish,0.36,0.3625,68.60592755214056,0.002519614816346726,IMBALANCE,NORMAL_VOL,bullish,premium,0.3538,0.365,0.3426,True,3.33384291340986,2.3416277606093074,plus,1,1
2022-12-27 01:00:00+00:00,bearish,0.3631,0.3643,33.14917127071919,0.0030985027348771547,IMBALANCE,NORMAL_VOL,bullish,premium,0.35625,0.3699,0.3426,False,1.1295778314485712,3.4855544513270265,plus,1,1
2022-12-27 07:00:00+00:00,bullish,0.3618,0.3657,106.0935799782376,0.0034381304488390325,IMBALANCE,NORMAL_VOL,bullish,premium,0.35625,0.3699,0.3426,True,1.5124498844294705,3.8392958604747784,plus,1,1
2022-12-27 12:00:00+00:00,bearish,0.3687,0.3695,21.792427131570893,0.00349881330833282,BALANCE,NORMAL_VOL,bullish,premium,0.3577,0.3728,0.3426,False,3.6298021302689976,1.400474837662847,minus,1,1
2022-12-28 00:00:00+00:00,bearish,0.3686,0.3693,19.136139967196115,0.0035281209515230227,BALANCE,NORMAL_VOL,bullish,premium,0.35905,0.3728,0.3453,False,4.2515549228902705,0.2550932953734194,plus,0,0
2022-12-28 06:00:00+00:00,bearish,0.3584,0.3592,22.33389168062599,0.00389403868470778,BALANCE,NORMAL_VOL,neutral,discount,0.3608,0.3728,0.3488,False,4.134524924784663,0.9244900452934629,plus,1,1
2022-12-29 01:00:00+00:00,bearish,0.3519,0.3551,92.16589861751257,0.003555736787614394,BALANCE,NORMAL_VOL,bearish,discount,0.3618,0.3728,0.3508,True,3.6841872113905874,0.30935923149080985,plus,0,0
2022-12-29 02:00:00+00:00,bearish,0.3474,0.3508,98.20912767186638,0.0036803270170705066,BALANCE,NORMAL_VOL,bearish,discount,0.3594,0.3728,0.346,True,3.396437311690267,0.5706014683639619,plus,0,0
2022-12-29 21:00:00+00:00,bearish,0.3404,0.3426,65.03103754064544,0.0030854472145465765,IMBALANCE,NORMAL_VOL,bearish,discount,0.35355000000000003,0.372,0.3351,True,1.5881004143900408,2.463176152931483,minus,1,1
2022-12-30 02:00:00+00:00,bearish,0.3373,0.3416,127.71012771012849,0.003724274209835635,IMBALANCE,NORMAL_VOL,bearish,discount,0.34940000000000004,0.3647,0.3341,True,0.8860786864954462,2.47027997447213,minus,1,1
2022-12-30 19:00:00+00:00,bullish,0.3402,0.3416,40.733197556008506,0.0027652970759276694,BALANCE,NORMAL_VOL,bearish,discount,0.3465,0.3596,0.3334,False,0.7955745583906024,1.4464991970738372,minus,1,1
2022-12-31 01:00:00+00:00,bearish,0.3419,0.3435,47.0173376432573,0.002671739734528305,BALANCE,NORMAL_VOL,bearish,discount,0.34265,0.3519,0.3334,True,1.0105774769549791,1.8340109766960924,minus,1,1
2023-01-02 01:00:00+00:00,bearish,0.3366,0.3376,30.78817733990151,0.004253621811693883,BALANCE,NORMAL_VOL,bearish,discount,0.3402,0.3452,0.3352,True,0.1880750182822178,7.193869449295128,minus,1,1
2023-01-02 02:00:00+00:00,bearish,0.329,0.3361,217.72462434835927,0.004306934539430035,BALANCE,NORMAL_VOL,bearish,premium,0.321,0.3452,0.2968,True,0.13931022041477126,6.802982430254781,minus,1,1
2023-01-02 06:00:00+00:00,bullish,0.3284,0.3305,63.34841628959248,0.004172403617780643,BALANCE,NORMAL_VOL,bearish,premium,0.321,0.3452,0.2968,False,5.728113142781883,0.04793400119483554,plus,0,0
2023-01-02 08:00:00+00:00,bullish,0.3323,0.3373,145.6876456876458,0.004755796996963925,BALANCE,HIGH_VOL,neutral,premium,0.321,0.3452,0.2968,False,2.565290319958653,0.37848545704308534,plus,0,0
2023-01-02 09:00:00+00:00,bullish,0.3395,0.3423,81.15942028985418,0.004823240068609358,BALANCE,NORMAL_VOL,neutral,premium,0.32135,0.3459,0.2968,False,2.156226903919912,0.7463862359722742,plus,0,1
2023-01-02 16:00:00+00:00,bullish,0.3464,0.3492,79.72665148063852,0.0048252397419614795,BALANCE,NORMAL_VOL,bullish,premium,0.3257,0.3546,0.2968,True,0.6839038423940582,2.3211281923677314,minus,1,1
2023-01-02 23:00:00+00:00,bearish,0.3496,0.3519,66.11095142282176,0.004289952990060421,BALANCE,NORMAL_VOL,bullish,premium,0.3261,0.3554,0.2968,False,1.841512020831887,0.9091008710435975,plus,0,1
2023-01-03 01:00:00+00:00,bearish,0.3466,0.3468,5.813953488371453,0.00416327579245006,BALANCE,NORMAL_VOL,bullish,premium,0.3261,0.3554,0.2968,False,0.9607818937322851,1.8735246927779872,minus,1,1
2023-01-03 06:00:00+00:00,bullish,0.3452,0.3472,57.30659025787971,0.004010392914422114,BALANCE,NORMAL_VOL,bullish,premium,0.3261,0.3554,0.2968,True,0.9226028668398433,2.2441691355563416,minus,1,1
2023-01-03 20:00:00+00:00,bullish,0.3432,0.3448,46.32310364794414,0.003312713906984103,BALANCE,NORMAL_VOL,bullish,premium,0.3261,0.3554,0.2968,True,2.2036312838877032,1.3282161163158586,minus,1,1
2023-01-04 02:00:00+00:00,bullish,0.3441,0.3448,20.057306590257262,0.0032080428728484783,BALANCE,NORMAL_VOL,bullish,premium,0.3397,0.3554,0.324,True,1.1533511697475354,2.49373225891355,plus,1,1
2023-01-05 07:00:00+00:00,bearish,0.3454,0.3466,34.81288076588437,0.0026974192197393686,BALANCE,NORMAL_VOL,neutral,discount,0.34635000000000005,0.3527,0.34,False,5.1160012129421135,0.2224348353453057,plus,0,0
2023-01-06 05:00:00+00:00,bearish,0.3367,0.3375,23.795359904819243,0.002912619380057716,BALANCE,NORMAL_VOL,bearish,discount,0.3419,0.3517,0.3321,True,1.8196679031555942,3.330335596341384,plus,1,1
2023-01-06 19:00:00+00:00,bullish,0.3376,0.339,40.97161252560762,0.0028056058525025014,BALANCE,NORMAL_VOL,neutral,premium,0.3407,0.3505,0.3309,False,1.497002865264816,0.5702868058151671,plus,0,1
2023-01-06 23:00:00+00:00,bullish,0.3419,0.3436,49.418604651163804,0.002800562493578816,BALANCE,NORMAL_VOL,neutral,premium,0.3397,0.3485,0.3309,False,0.5356066873848487,1.0712133747696775,minus,1,1
2023-01-08 01:00:00+00:00,bearish,0.3411,0.3429,52.91005291005198,0.002400989294441213,BALANCE,NORMAL_VOL,neutral,premium,0.33840000000000003,0.3459,0.3309,False,1.124536459304937,4.623094332698107,plus,1,1
2023-01-09 00:00:00+00:00,bullish,0.3425,0.3436,31.718569780853226,0.0023365755306011577,BALANCE,NORMAL_VOL,bullish,premium,0.3402,0.3472,0.3332,True,4.6221488920674165,2.1826814212540597,plus,1,1
2023-01-09 02:00:00+00:00,bullish,0.3469,0.3474,14.265335235378044,0.002768271758528551,BALANCE,NORMAL_VOL,bullish,premium,0.34225,0.3513,0.3332,True,2.5647770953578397,3.178878653401259,plus,1,1
2023-01-09 07:00:00+00:00,bearish,0.3499,0.3507,22.929206076240266,0.0029033163749467065,BALANCE,NORMAL_VOL,bullish,premium,0.34385,0.3545,0.3332,False,2.479922636792261,2.9965731861239835,minus,1,1
2023-01-09 21:00:00+00:00,bearish,0.3512,0.3523,31.663788140471787,0.00449134651518176,BALANCE,NORMAL_VOL,bullish,premium,0.3454,0.3576,0.3332,False,0.9796616638522481,1.447227457963563,minus,1,1
2023-01-11 05:00:00+00:00,bullish,0.3494,0.3608,314.13612565445084,0.003972595416074055,BALANCE,NORMAL_VOL,bullish,premium,0.35450000000000004,0.3673,0.3417,True,4.782767437912643,1.5858649925710397,minus,0,0
2023-01-12 18:00:00+00:00,bullish,0.3684,0.3727,114.51398135818829,0.0051029138805614,BALANCE,NORMAL_VOL,bullish,premium,0.3647,0.3819,0.3475,True,0.8818490974621217,1.606925022042084,minus,1,1
2023-01-13 03:00:00+00:00,bullish,0.374,0.3746,15.84786053882698,0.004325576478322271,BALANCE,NORMAL_VOL,bullish,premium,0.3647,0.3819,0.3475,True,6.473125637778615,2.6123685609606477,minus,1,1
2023-01-13 04:00:00+00:00,bullish,0.3749,0.3774,66.15506747816889,0.004202321015584965,BALANCE,NORMAL_VOL,bullish,premium,0.3654,0.3819,0.3489,True,6.829559163510251,2.522415579554308,minus,1,1
2023-01-13 22:00:00+00:00,bullish,0.379,0.3816,67.8319853900337,0.004074706998155063,BALANCE,NORMAL_VOL,bullish,premium,0.37175,0.3865,0.357,True,6.405368536146897,2.061497919679451,plus,1,1
2023-01-14 01:00:00+00:00,bullish,0.3862,0.3927,161.09045848822814,0.005632518686205055,IMBALANCE,HIGH_VOL,bullish,premium,0.3798,0.4026,0.357,True,1.047488757462982,5.077657366685,plus,1,1
2023-01-14 07:00:00+00:00,bullish,0.4024,0.403,14.825796886583765,0.005418218677384995,IMBALANCE,NORMAL_VOL,bullish,premium,0.38255,0.4081,0.357,True,0.8674437633197101,5.499962584452649,minus,1,1
2023-01-14 10:00:00+00:00,bearish,0.3924,0.4036,285.7871906098491,0.0074978959308363066,IMBALANCE,NORMAL_VOL,bullish,premium,0.3832,0.4094,0.357,False,1.7204826686039603,0.7735503471242561,plus,0,1
