ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-04-12 13:00:00+00:00,FVG,bullish,151.02381172982578,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,107.93,1.820174937766189,13,Tuesday
2022-04-12 14:00:00+00:00,ORDER_BLOCK_PROXY,bearish,214.84005300019027,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,105.66,1.9353649532397466,14,Tuesday
2022-04-12 18:00:00+00:00,FVG,bearish,106.52988755178521,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,101.38,2.076787738532209,18,Tuesday
2022-04-12 19:00:00+00:00,FVG,bearish,71.31537242472255,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,100.96,2.097069300515863,19,Tuesday
2022-04-13 10:00:00+00:00,FVG,bearish,38.160469667319035,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,102.2,1.6311598549132378,10,Wednesday
2022-04-13 13:00:00+00:00,ORDER_BLOCK_PROXY,bullish,328.1686074487534,prev bear candle + up displacement close > prev high,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,103.91,1.7729126018422259,13,Wednesday
2022-04-13 14:00:00+00:00,FVG,bullish,73.52229853922714,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,103.37,1.8207158266052144,14,Wednesday
2022-04-14 02:00:00+00:00,FVG,bullish,48.94578313252975,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,106.24,1.585603318061459,2,Thursday
2022-04-14 10:00:00+00:00,FVG,bearish,21.125408104474637,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,104.14,1.5058542483730906,10,Thursday
2022-04-14 13:00:00+00:00,ORDER_BLOCK_PROXY,bearish,188.4043896280468,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,102.97,1.6602347458046507,13,Thursday
2022-04-14 16:00:00+00:00,FVG,bearish,27.010804321728294,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,99.96,1.782063972785849,16,Thursday
2022-04-14 17:00:00+00:00,FVG,bearish,16.871774513696078,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,100.76,1.733083204329776,17,Thursday
2022-04-15 04:00:00+00:00,FVG,bullish,32.50270855904642,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,101.53,1.4155137092941286,4,Friday
2022-04-15 19:00:00+00:00,FVG,bearish,9.968102073366081,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,100.32,1.3447622917409314,19,Friday
