symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
BTCUSDT,2023-07,2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,5,12.711838958914232,8.011838958914268,-4.699999999999964,100.0,0.0,13.5
BTCUSDT,2023-08,2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,6,2.0317075045317248,4.631707504531765,2.6000000000000405,66.66666666666666,1.9848486866675747,3.0555555555555554
BTCUSDT,2023-09,2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,9,17.157801131038298,3.4578011310382806,-13.700000000000017,55.55555555555556,2.201998367383234,8.86111111111111
BTCUSDT,2023-10,2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,8,-10.981681823304886,-7.58168182330488,3.4000000000000057,25.0,7.213322032697197,1.125
BTCUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,4,4.758921273747325,-0.8410787262526613,-5.599999999999986,50.0,2.1929025640713107,11.9375
BTCUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4,4.772210861626593,-2.5277891383734126,-7.300000000000005,25.0,1.5033372773312288,9.520833333333334
BTCUSDT,2024-01,2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,8,-8.990442349066338,2.6095576509336675,11.600000000000005,50.0,2.3270550209415957,2.1979166666666665
BTCUSDT,2024-02,2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,4,-4.56961894444674,-1.1696189444467433,3.3999999999999964,50.0,1.2381275109170153,0.4166666666666667
BTCUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,8,0.08223119954337843,3.4822311995433832,3.400000000000005,37.5,3.6095050708282734,4.760416666666667
BTCUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,12,5.205065681492122,12.60506568149212,7.399999999999998,41.66666666666667,4.2689310202548745,5.409722222222223
BTCUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,4,-4.51608462477254,-2.816084624772494,1.7000000000000455,25.0,2.3080712572806563,0.16666666666666666
