symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,mfe1,lock1,mfe2,lock2,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,entry_idx_4h
SOLUSDT,rsi_4h,12.0,2022-12-12 04:00:00+00:00,2022-12-12 12:20:00+00:00,1,12.95,12.753,0.19699999999999918,15.31399999999999,3.0,-1.01972081,0.78027919,BE,53,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2022
SOLUSDT,rsi_4h,12.0,2022-12-14 16:00:00+00:00,2022-12-14 20:05:00+00:00,-1,14.479,14.54,0.06099999999999994,13.747,3.0,11.9287918,0.7287918,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2037
SOLUSDT,rsi_4h,12.0,2022-12-15 04:00:00+00:00,2023-01-02 07:10:00+00:00,-1,14.368,14.96,0.5920000000000005,7.263999999999994,3.0,-1.00728108,5.49271892,BE,5175,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2040
SOLUSDT,rsi_4h,12.0,2022-12-24 08:00:00+00:00,2022-12-27 12:55:00+00:00,1,11.331,11.03,0.30100000000000016,14.943000000000001,3.0,-1.01129336,-1.01129336,SL,876,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2095
SOLUSDT,rsi_4h,12.0,2022-12-28 04:00:00+00:00,2022-12-28 08:00:00+00:00,1,10.769,10.664,0.10500000000000043,12.029000000000005,3.0,-1.03076857,-1.03076857,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2118
SOLUSDT,rsi_4h,12.0,2023-01-02 08:00:00+00:00,2023-01-03 13:50:00+00:00,-1,11.084,12.067,0.9830000000000005,-0.7120000000000068,3.0,-1.00338271,-1.00338271,SL,311,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2149
SOLUSDT,rsi_4h,12.0,2023-01-07 16:00:00+00:00,2023-01-08 01:55:00+00:00,-1,13.256,13.325,0.06899999999999906,12.428000000000011,3.0,-1.05763478,0.74236522,BE,72,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2181
SOLUSDT,rsi_4h,12.0,2023-01-08 04:00:00+00:00,2023-01-08 08:05:00+00:00,-1,13.36,13.399,0.0389999999999997,12.892000000000003,3.0,-1.10276923,0.69723077,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2184
SOLUSDT,rsi_4h,12.0,2023-01-11 20:00:00+00:00,2023-01-12 00:00:00+00:00,-1,16.0,16.128,0.1280000000000001,14.463999999999999,3.0,-1.0375,-1.0375,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2206
SOLUSDT,rsi_4h,12.0,2023-01-12 20:00:00+00:00,2023-01-13 00:20:00+00:00,-1,16.534,16.79,0.2560000000000002,13.461999999999996,3.0,-1.01937578,-1.01937578,SL,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2212
SOLUSDT,rsi_4h,12.0,2023-01-18 04:00:00+00:00,2023-01-18 11:05:00+00:00,-1,23.052,23.7,0.6479999999999997,15.276000000000003,3.0,-1.01067222,0.78932778,BE,38,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2244
SOLUSDT,rsi_4h,12.0,2023-01-22 04:00:00+00:00,2023-01-22 20:10:00+00:00,-1,25.003,26.117,1.1140000000000008,11.634999999999991,3.0,-1.0067333,0.7932667,BE,147,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2268
SOLUSDT,rsi_4h,12.0,2023-01-29 20:00:00+00:00,2023-01-30 00:05:00+00:00,-1,26.347,26.629,0.28200000000000003,22.963,3.0,11.97197128,0.77197128,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2314
SOLUSDT,rsi_4h,12.0,2023-02-10 00:00:00+00:00,2023-02-10 11:10:00+00:00,1,20.482,19.99,0.4920000000000009,26.38600000000001,3.0,-1.01248902,0.78751098,BE,87,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2381
SOLUSDT,rsi_4h,12.0,2023-02-11 20:00:00+00:00,2023-02-12 15:30:00+00:00,1,20.366,20.213,0.1529999999999987,22.201999999999984,3.0,11.96006667,5.46006667,BE,187,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2392
SOLUSDT,rsi_4h,12.0,2023-02-15 20:00:00+00:00,2023-02-16 00:00:00+00:00,-1,22.992,23.018,0.0259999999999998,22.680000000000003,3.0,-1.26529231,-1.26529231,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2416
SOLUSDT,rsi_4h,12.0,2023-02-19 16:00:00+00:00,2023-02-19 20:00:00+00:00,-1,25.3,25.327,0.027000000000001023,24.97599999999999,3.0,11.71888889,11.71888889,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2439
SOLUSDT,rsi_4h,12.0,2023-02-25 20:00:00+00:00,2023-02-28 07:45:00+00:00,1,21.897,21.603,0.29399999999999693,25.42499999999996,3.0,-1.02234388,0.77765612,BE,670,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2476
SOLUSDT,rsi_4h,12.0,2023-03-03 04:00:00+00:00,2023-03-03 14:00:00+00:00,1,20.849,20.291,0.5579999999999998,27.544999999999998,3.0,-1.01120914,0.78879086,BE,73,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2508
SOLUSDT,rsi_4h,12.0,2023-03-07 20:00:00+00:00,2023-03-08 01:10:00+00:00,1,20.001,19.866,0.13500000000000156,21.62100000000002,3.0,-1.04444667,0.75555333,BE,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2536
SOLUSDT,rsi_4h,12.0,2023-03-08 08:00:00+00:00,2023-03-08 12:25:00+00:00,1,19.18,19.114,0.06599999999999895,19.971999999999987,3.0,-1.08718182,0.71281818,BE,6,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2539
SOLUSDT,rsi_4h,12.0,2023-03-11 08:00:00+00:00,2023-03-11 15:50:00+00:00,1,17.054,16.951,0.10299999999999798,18.289999999999974,3.0,11.95032816,0.75032816,BE,47,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2557
SOLUSDT,rsi_4h,12.0,2023-03-13 16:00:00+00:00,2023-03-14 10:20:00+00:00,-1,20.717,21.418,0.7010000000000005,12.304999999999993,3.0,-1.00886605,0.79113395,BE,173,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2571
SOLUSDT,rsi_4h,12.0,2023-03-14 16:00:00+00:00,2023-03-14 21:30:00+00:00,-1,21.923,22.152,0.22900000000000276,19.174999999999965,3.0,11.97127991,5.47127991,BE,19,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2577
SOLUSDT,rsi_4h,12.0,2023-03-18 00:00:00+00:00,2023-03-18 04:00:00+00:00,-1,21.598,21.696,0.09800000000000253,20.42199999999997,3.0,-1.06611633,-1.06611633,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2597
SOLUSDT,rsi_4h,12.0,2023-03-20 08:00:00+00:00,2023-03-20 12:00:00+00:00,-1,23.105,23.186,0.08099999999999952,22.133000000000006,3.0,-1.08557407,-1.08557407,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2611
SOLUSDT,rsi_4h,12.0,2023-04-11 04:00:00+00:00,2023-04-11 08:00:00+00:00,-1,21.264,21.299,0.03500000000000014,20.843999999999998,3.0,-1.18226286,-1.18226286,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2742
SOLUSDT,rsi_4h,12.0,2023-04-14 20:00:00+00:00,2023-04-15 19:55:00+00:00,-1,24.539,25.137,0.597999999999999,17.363000000000014,3.0,-1.01231054,0.78768946,BE,240,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2764
SOLUSDT,rsi_4h,12.0,2023-04-17 00:00:00+00:00,2023-04-17 04:00:00+00:00,-1,25.352,25.538,0.18599999999999994,23.12,3.0,-1.04089032,-1.04089032,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2777
SOLUSDT,rsi_4h,12.0,2023-04-18 12:00:00+00:00,2023-04-18 20:25:00+00:00,-1,25.363,25.46,0.09700000000000131,24.198999999999984,3.0,11.92155773,5.42155773,BE,54,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2786
SOLUSDT,rsi_4h,12.0,2023-04-20 20:00:00+00:00,2023-04-21 06:50:00+00:00,1,21.77,21.6,0.16999999999999815,23.809999999999977,3.0,-1.03841765,0.76158235,BE,83,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2800
SOLUSDT,rsi_4h,12.0,2023-04-21 20:00:00+00:00,2023-04-23 00:30:00+00:00,1,21.199,20.809,0.39000000000000057,25.87900000000001,3.0,-1.01630692,0.78369308,BE,295,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2806
SOLUSDT,rsi_4h,12.0,2023-04-28 20:00:00+00:00,2023-04-29 00:10:00+00:00,-1,23.299,23.45,0.1509999999999998,21.487000000000002,3.0,-1.0462894,-1.0462894,SL,3,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2848
SOLUSDT,rsi_4h,12.0,2023-04-30 08:00:00+00:00,2023-04-30 12:00:00+00:00,-1,23.413,23.476,0.06299999999999883,22.657000000000014,3.0,-1.11149048,-1.11149048,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2857
SOLUSDT,rsi_4h,12.0,2023-05-08 20:00:00+00:00,2023-05-09 12:20:00+00:00,1,20.381,19.838,0.5429999999999993,26.89699999999999,3.0,-1.01126022,0.78873978,BE,149,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2908
SOLUSDT,rsi_4h,12.0,2023-05-11 20:00:00+00:00,2023-05-12 11:55:00+00:00,1,19.998,19.65,0.34800000000000253,24.17400000000003,3.0,-1.01723966,0.78276034,BE,144,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2926
SOLUSDT,rsi_4h,12.0,2023-05-22 00:00:00+00:00,2023-05-22 11:10:00+00:00,1,19.604,19.3,0.3039999999999985,23.25199999999998,3.0,-1.01934605,0.78065395,BE,87,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2987
SOLUSDT,rsi_4h,12.0,2023-05-24 16:00:00+00:00,2023-06-05 16:00:00+00:00,1,19.16,18.53,0.629999999999999,26.719999999999988,3.0,-1.00912381,0.79087619,BE,3409,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3003
SOLUSDT,rsi_4h,12.0,2023-06-09 04:00:00+00:00,2023-06-09 08:05:00+00:00,1,18.754,18.546,0.20800000000000196,21.250000000000025,3.0,-1.02704904,-1.02704904,SL,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3096
SOLUSDT,rsi_4h,12.0,2023-06-09 20:00:00+00:00,2023-06-10 00:10:00+00:00,1,17.383,17.193,0.18999999999999773,19.662999999999972,3.0,-1.02744684,-1.02744684,SL,3,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3100
SOLUSDT,rsi_4h,12.0,2023-06-12 04:00:00+00:00,2023-06-12 08:30:00+00:00,1,15.087,14.9,0.1869999999999994,17.330999999999992,3.0,-1.02420374,0.77579626,BE,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3114
SOLUSDT,rsi_4h,12.0,2023-06-12 20:00:00+00:00,2023-06-13 00:05:00+00:00,1,14.949,14.708,0.24099999999999966,17.840999999999994,3.0,-1.01860871,0.78139129,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3118
SOLUSDT,rsi_4h,12.0,2023-06-20 20:00:00+00:00,2023-06-21 00:00:00+00:00,-1,16.344,16.497,0.1529999999999987,14.508000000000017,3.0,-1.03204706,-1.03204706,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3166
SOLUSDT,rsi_4h,12.0,2023-06-23 20:00:00+00:00,2023-06-24 00:30:00+00:00,-1,17.113,17.29,0.1769999999999996,14.989000000000004,3.0,-1.02900508,-1.02900508,SL,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3184
SOLUSDT,rsi_4h,12.0,2023-06-29 12:00:00+00:00,2023-06-29 22:05:00+00:00,-1,18.045,18.283,0.23799999999999955,15.189000000000007,3.0,-1.0227458,0.7772542,BE,74,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3218
SOLUSDT,rsi_4h,12.0,2023-07-02 04:00:00+00:00,2023-07-02 08:00:00+00:00,-1,18.764,18.914,0.15000000000000213,16.963999999999974,3.0,-1.037528,-1.037528,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3234
SOLUSDT,rsi_4h,12.0,2023-07-04 16:00:00+00:00,2023-07-05 05:45:00+00:00,-1,19.851,19.95,0.0990000000000002,18.662999999999997,3.0,11.93984545,5.43984545,BE,118,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3249
SOLUSDT,rsi_4h,12.0,2023-07-06 12:00:00+00:00,2023-07-06 18:55:00+00:00,-1,19.888,20.35,0.46199999999999974,14.344000000000005,3.0,-1.01291429,-1.01291429,SL,36,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3260
SOLUSDT,rsi_4h,12.0,2023-07-06 20:00:00+00:00,2023-07-07 00:00:00+00:00,-1,20.884,20.95,0.06599999999999895,20.092000000000013,3.0,11.90507273,11.90507273,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3262
SOLUSDT,rsi_4h,12.0,2023-07-07 16:00:00+00:00,2023-07-07 22:15:00+00:00,-1,21.214,21.74,0.5259999999999998,14.902000000000001,3.0,-1.01209924,-1.01209924,SL,28,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3267
SOLUSDT,rsi_4h,12.0,2023-07-11 08:00:00+00:00,2023-07-11 12:15:00+00:00,-1,22.1,22.28,0.17999999999999972,19.940000000000005,3.0,-1.03683333,0.76316667,BE,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3289
SOLUSDT,rsi_4h,12.0,2023-07-12 12:00:00+00:00,2023-07-12 16:00:00+00:00,-1,22.111,22.272,0.1609999999999978,20.179000000000027,3.0,-1.04120062,-1.04120062,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3296
SOLUSDT,rsi_4h,12.0,2023-07-13 12:00:00+00:00,2023-07-13 16:00:00+00:00,-1,22.407,22.501,0.0940000000000012,21.278999999999986,3.0,-1.0715117,-1.0715117,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3302
SOLUSDT,rsi_4h,12.0,2023-07-16 08:00:00+00:00,2023-07-16 12:00:00+00:00,-1,27.697,27.944,0.2469999999999999,24.733,3.0,-1.03364008,-1.03364008,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3319
SOLUSDT,rsi_4h,12.0,2023-07-17 04:00:00+00:00,2023-07-18 14:20:00+00:00,-1,28.012,28.437,0.4250000000000007,22.911999999999992,3.0,11.98022682,5.48022682,BE,365,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3324
SOLUSDT,rsi_4h,12.0,2023-07-24 16:00:00+00:00,2023-07-25 13:10:00+00:00,1,23.204,22.76,0.44399999999999906,28.53199999999999,3.0,-1.01567838,-1.01567838,SL,207,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3369
SOLUSDT,rsi_4h,12.0,2023-08-03 08:00:00+00:00,2023-08-03 15:05:00+00:00,1,22.698,22.44,0.2579999999999991,25.79399999999999,3.0,-1.02639302,0.77360698,BE,38,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3427
SOLUSDT,rsi_4h,12.0,2023-08-08 20:00:00+00:00,2023-08-09 00:30:00+00:00,-1,24.571,24.787,0.21599999999999753,21.97900000000003,3.0,-1.03412639,0.76587361,BE,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3460
SOLUSDT,rsi_4h,12.0,2023-08-10 16:00:00+00:00,2023-08-11 03:10:00+00:00,-1,24.548,24.885,0.3370000000000033,20.50399999999996,3.0,-1.02185282,-1.02185282,SL,87,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3471
SOLUSDT,rsi_4h,12.0,2023-08-12 20:00:00+00:00,2023-08-13 00:00:00+00:00,-1,24.728,24.839,0.1109999999999971,23.396000000000036,3.0,-1.06683243,-1.06683243,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3484
SOLUSDT,rsi_4h,12.0,2023-08-15 00:00:00+00:00,2023-08-15 19:05:00+00:00,-1,25.176,25.29,0.11400000000000077,23.80799999999999,3.0,11.93374737,11.93374737,TP,182,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3497
SOLUSDT,rsi_4h,12.0,2023-08-16 16:00:00+00:00,2023-08-16 20:25:00+00:00,1,23.069,22.904,0.16499999999999915,25.04899999999999,3.0,-1.04194364,0.75805636,BE,6,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3507
SOLUSDT,rsi_4h,12.0,2023-08-17 00:00:00+00:00,2023-08-17 05:15:00+00:00,1,22.812,22.3,0.5120000000000005,28.956000000000007,3.0,-1.01336641,0.78663359,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3509
SOLUSDT,rsi_4h,12.0,2023-08-18 00:00:00+00:00,2023-08-22 21:25:00+00:00,1,21.664,19.63,2.0340000000000025,46.07200000000003,3.0,-1.00319528,-1.00319528,SL,1362,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3515
SOLUSDT,rsi_4h,12.0,2023-08-29 20:00:00+00:00,2023-09-14 00:10:00+00:00,-1,21.572,22.063,0.49099999999999966,15.680000000000003,3.0,-1.01318045,5.48681955,BE,4323,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3586
SOLUSDT,rsi_4h,12.0,2023-09-01 20:00:00+00:00,2023-09-02 06:25:00+00:00,1,19.275,19.009,0.26599999999999824,22.466999999999977,3.0,-1.02173872,0.77826128,BE,78,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3604
SOLUSDT,rsi_4h,12.0,2023-09-10 08:00:00+00:00,2023-09-10 15:00:00+00:00,1,18.515,17.766,0.7490000000000023,27.50300000000003,3.0,-1.00741589,-1.00741589,SL,37,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3655
SOLUSDT,rsi_4h,12.0,2023-09-18 12:00:00+00:00,2023-09-18 16:00:00+00:00,-1,19.579,19.749,0.16999999999999815,17.539000000000023,3.0,-1.03455118,-1.03455118,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3704
SOLUSDT,rsi_4h,12.0,2023-09-19 04:00:00+00:00,2023-09-19 08:20:00+00:00,-1,19.957,20.045,0.08800000000000097,18.90099999999999,3.0,-1.06803523,0.73196477,BE,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3708
SOLUSDT,rsi_4h,12.0,2023-09-19 12:00:00+00:00,2023-09-19 17:10:00+00:00,-1,20.208,20.444,0.23600000000000065,17.37599999999999,3.0,-1.02568814,0.77431186,BE,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3710
SOLUSDT,rsi_4h,12.0,2023-09-29 00:00:00+00:00,2023-09-29 04:00:00+00:00,-1,19.948,19.982,0.03399999999999892,19.540000000000013,3.0,-1.17601176,-1.17601176,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3767
SOLUSDT,rsi_4h,12.0,2023-10-04 12:00:00+00:00,2023-10-05 00:40:00+00:00,-1,23.567,23.85,0.28300000000000125,20.170999999999985,3.0,-1.02498269,0.77501731,BE,105,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3800
SOLUSDT,rsi_4h,12.0,2023-10-12 16:00:00+00:00,2023-10-13 00:35:00+00:00,1,21.271,21.08,0.1910000000000025,23.56300000000003,3.0,11.96659005,0.76659005,BE,56,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3849
SOLUSDT,rsi_4h,12.0,2023-10-16 08:00:00+00:00,2023-10-16 12:00:00+00:00,-1,22.809,22.844,0.03500000000000014,22.389,3.0,-1.19550571,-1.19550571,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3871
SOLUSDT,rsi_4h,12.0,2023-10-19 08:00:00+00:00,2023-10-19 12:00:00+00:00,-1,23.832,23.879,0.0470000000000006,23.267999999999994,3.0,-1.15211915,-1.15211915,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3889
SOLUSDT,rsi_4h,12.0,2023-10-25 04:00:00+00:00,2023-10-25 10:30:00+00:00,-1,31.038,32.235,1.1969999999999992,16.67400000000001,3.0,-1.00777895,-1.00777895,SL,31,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3924
SOLUSDT,rsi_4h,12.0,2023-10-27 00:00:00+00:00,2023-10-27 04:45:00+00:00,-1,32.771,33.25,0.4789999999999992,27.02300000000001,3.0,-1.02052463,0.77947537,BE,10,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3935
SOLUSDT,rsi_4h,12.0,2023-10-29 20:00:00+00:00,2023-10-30 01:25:00+00:00,-1,32.994,33.2,0.20600000000000307,30.521999999999963,3.0,-1.04804951,0.75195049,BE,18,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3952
SOLUSDT,rsi_4h,12.0,2023-10-30 12:00:00+00:00,2023-10-30 17:20:00+00:00,-1,34.95,35.409,0.4589999999999961,29.44200000000005,3.0,-1.02284314,0.77715686,BE,17,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3956
SOLUSDT,rsi_4h,12.0,2023-11-04 04:00:00+00:00,2023-11-04 08:00:00+00:00,-1,41.109,41.237,0.1280000000000001,39.573,3.0,-1.09634922,-1.09634922,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3984
SOLUSDT,rsi_4h,12.0,2023-11-07 20:00:00+00:00,2023-11-08 03:15:00+00:00,-1,43.898,44.404,0.5060000000000002,37.826,3.0,-1.02602648,0.77397352,BE,40,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4006
SOLUSDT,rsi_4h,12.0,2023-11-10 00:00:00+00:00,2023-11-10 09:55:00+00:00,-1,45.305,49.0,3.6950000000000003,0.9649999999999963,3.0,-1.00367835,-1.00367835,SL,72,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4019
SOLUSDT,rsi_4h,12.0,2023-11-13 04:00:00+00:00,2023-11-13 08:40:00+00:00,-1,57.041,59.5,2.459000000000003,27.53299999999996,3.0,-1.00695905,-1.00695905,SL,9,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4038
SOLUSDT,rsi_4h,12.0,2023-11-15 12:00:00+00:00,2023-11-15 18:10:00+00:00,-1,63.042,63.726,0.6839999999999975,54.83400000000003,3.0,-1.02765,0.77235,BE,27,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4052
SOLUSDT,rsi_4h,12.0,2023-11-29 12:00:00+00:00,2023-11-29 17:40:00+00:00,-1,60.648,61.799,1.1509999999999962,46.83600000000005,3.0,-1.01580747,0.78419253,BE,21,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4136
SOLUSDT,rsi_4h,12.0,2023-12-02 08:00:00+00:00,2023-12-02 17:05:00+00:00,-1,62.055,62.7,0.6450000000000031,54.31499999999996,3.0,-1.02886279,0.77113721,BE,62,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4153
SOLUSDT,rsi_4h,12.0,2023-12-06 04:00:00+00:00,2023-12-06 08:05:00+00:00,-1,64.424,64.55,0.12599999999999056,62.91200000000012,3.0,-1.15339048,5.34660952,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4176
SOLUSDT,rsi_4h,12.0,2023-12-07 16:00:00+00:00,2023-12-07 20:10:00+00:00,-1,65.918,66.311,0.3930000000000007,61.202,3.0,-1.05031908,0.74968092,BE,3,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4185
SOLUSDT,rsi_4h,12.0,2023-12-08 00:00:00+00:00,2023-12-08 04:00:00+00:00,-1,67.807,69.546,1.7390000000000043,46.93899999999995,3.0,-1.01169758,-1.01169758,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4187
SOLUSDT,rsi_4h,12.0,2023-12-10 04:00:00+00:00,2023-12-11 02:30:00+00:00,-1,73.081,75.902,2.820999999999998,39.22900000000003,3.0,-1.00777182,0.79222818,BE,223,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4200
SOLUSDT,rsi_4h,12.0,2023-12-15 00:00:00+00:00,2023-12-15 05:15:00+00:00,-1,75.751,76.315,0.563999999999993,68.98300000000009,3.0,-1.04029309,0.75970691,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4229
SOLUSDT,rsi_4h,12.0,2023-12-15 08:00:00+00:00,2023-12-15 12:00:00+00:00,-1,76.664,77.167,0.5030000000000001,70.628,3.0,-1.04572406,-1.04572406,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4231
