symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
LINKUSDT,2022-02-22 00:00:00+00:00,2022-02-22 04:00:00+00:00,LONG,13.492,13.356,0.136000000000001,-1.029761764705882,SL,1,0.08333333333333333
LINKUSDT,2022-02-24 04:00:00+00:00,2022-02-24 08:00:00+00:00,LONG,12.274,12.147,0.1269999999999989,-1.028993700787402,SL,1,0.08333333333333333
LINKUSDT,2022-03-02 04:00:00+00:00,2022-03-02 08:15:00+00:00,SHORT,15.522,15.726,0.20400000000000063,1.377173529411763,BE,4,0.3333333333333333
LINKUSDT,2022-03-02 12:00:00+00:00,2022-03-02 16:05:00+00:00,SHORT,15.676,15.799,0.12299999999999933,1.3617658536585304,BE,2,0.16666666666666666
LINKUSDT,2022-03-07 04:00:00+00:00,2022-03-07 08:05:00+00:00,LONG,12.823,12.757,0.06600000000000072,1.3417136363636424,BE,2,0.16666666666666666
LINKUSDT,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,SHORT,14.139,14.26,0.12100000000000044,-1.0350553719008264,SL,1,0.08333333333333333
LINKUSDT,2022-03-18 12:00:00+00:00,2022-03-18 16:00:00+00:00,SHORT,14.664,14.699,0.03500000000000014,-1.1256914285714281,SL,1,0.08333333333333333
LINKUSDT,2022-03-22 04:00:00+00:00,2022-03-22 08:05:00+00:00,SHORT,15.532,15.592,0.0600000000000005,1.3223400000000125,BE,2,0.16666666666666666
LINKUSDT,2022-03-23 16:00:00+00:00,2022-03-23 23:20:00+00:00,SHORT,15.797,15.887,0.08999999999999986,1.3473433333333293,BE,41,3.4166666666666665
LINKUSDT,2022-03-24 08:00:00+00:00,2022-03-24 12:00:00+00:00,SHORT,15.912,15.999,0.08699999999999974,-1.0548689655172416,SL,1,0.08333333333333333
LINKUSDT,2022-03-25 12:00:00+00:00,2022-03-25 16:00:00+00:00,SHORT,16.353,16.396,0.04299999999999926,7.8859093023255795,TP,1,0.08333333333333333
LINKUSDT,2022-03-28 00:00:00+00:00,2022-03-28 04:30:00+00:00,SHORT,16.854,16.9,0.045999999999999375,1.2900826086956505,BE,7,0.5833333333333333
LINKUSDT,2022-03-29 04:00:00+00:00,2022-03-29 12:10:00+00:00,SHORT,16.873,17.365,0.49199999999999733,-1.0102884146341464,SL,51,4.25
LINKUSDT,2022-03-30 04:00:00+00:00,2022-03-30 13:40:00+00:00,SHORT,17.35,17.527,0.1769999999999996,1.370593220338975,BE,69,5.75
