exit_ts,symbol,pnl_r,reason,withdrawal_usd,risk_usd_1r,pnl_usd,equity,period
2026-01-02 20:00:00+00:00,XRPUSDT,-1.0833782608695637,SL,5000.0,250.0,-270.84,24068.05,"(2026, 1)"
2026-01-03 22:35:00+00:00,SOLUSDT,-1.014789433962264,SL,0.0,250.0,-253.7,23814.35,"(2026, 1)"
2026-01-07 04:00:00+00:00,SOLUSDT,0.6836879668049793,BE,0.0,250.0,170.92,23985.27,"(2026, 1)"
2026-01-12 08:00:00+00:00,SOLUSDT,0.7053680628272341,BE,0.0,250.0,176.34,24161.62,"(2026, 1)"
2026-01-14 08:55:00+00:00,XRPUSDT,4.566871910112256,BE,0.0,250.0,1141.72,25303.33,"(2026, 1)"
2026-01-14 20:00:00+00:00,SOLUSDT,0.8627666666667152,BE,0.0,250.0,215.69,25519.02,"(2026, 1)"
2026-01-19 16:50:00+00:00,XRPUSDT,0.5004819344524393,BE,0.0,250.0,125.12,25644.15,"(2026, 1)"
2026-01-20 08:10:00+00:00,SOLUSDT,-1.0099640198511166,SL,0.0,250.0,-252.49,25391.65,"(2026, 1)"
2026-01-26 00:00:00+00:00,SOLUSDT,1.3271712643678066,BE,0.0,250.0,331.79,25723.45,"(2026, 1)"
2026-01-26 00:00:00+00:00,XRPUSDT,2.647320000000053,BE,0.0,250.0,661.83,26385.28,"(2026, 1)"
2026-01-29 20:00:00+00:00,XRPUSDT,-1.0348387096774192,SL,0.0,250.0,-258.71,26126.57,"(2026, 1)"
2026-01-30 01:35:00+00:00,SOLUSDT,-1.022471337579618,SL,0.0,250.0,-255.62,25870.95,"(2026, 1)"
2026-01-30 11:50:00+00:00,XRPUSDT,0.5819808962264178,BE,0.0,250.0,145.5,26016.44,"(2026, 1)"
2026-01-31 20:00:00+00:00,SOLUSDT,-1.0757534883720943,SL,0.0,250.0,-268.94,25747.51,"(2026, 1)"
2026-02-01 23:05:00+00:00,XRPUSDT,-1.0062862770012706,SL,5000.0,250.0,-251.57,20495.93,"(2026, 2)"
2026-02-03 20:00:00+00:00,SOLUSDT,-1.0138540540540542,SL,0.0,250.0,-253.46,20242.47,"(2026, 2)"
2026-02-04 00:25:00+00:00,BTCUSDT,0.5569071831196739,BE,0.0,250.0,139.23,20381.7,"(2026, 2)"
2026-02-04 06:45:00+00:00,XRPUSDT,0.49376763005780316,BE,0.0,250.0,123.44,20505.14,"(2026, 2)"
2026-02-05 04:00:00+00:00,XRPUSDT,-1.0256118644067795,SL,0.0,250.0,-256.4,20248.74,"(2026, 2)"
2026-02-05 20:15:00+00:00,LINKUSDT,-1.0005686999451453,SL,0.0,250.0,-250.14,19998.6,"(2026, 2)"
2026-02-06 00:10:00+00:00,DOGEUSDT,-1.0005302095726183,SL,0.0,250.0,-250.13,19748.46,"(2026, 2)"
2026-02-11 20:00:00+00:00,DOGEUSDT,1.7816920353982426,BE,0.0,250.0,445.42,20193.89,"(2026, 2)"
2026-02-11 21:10:00+00:00,SOLUSDT,0.4878087719298228,BE,0.0,250.0,121.95,20315.84,"(2026, 2)"
2026-02-13 00:00:00+00:00,SOLUSDT,1.6369089552239178,BE,0.0,250.0,409.23,20725.06,"(2026, 2)"
2026-02-14 16:00:00+00:00,DOGEUSDT,-1.0887117647058842,SL,0.0,250.0,-272.18,20452.89,"(2026, 2)"
2026-02-15 00:00:00+00:00,XRPUSDT,-1.179627999999988,SL,0.0,250.0,-294.91,20157.98,"(2026, 2)"
2026-02-15 00:05:00+00:00,LINKUSDT,4.712555000000076,BE,0.0,250.0,1178.14,21336.12,"(2026, 2)"
2026-02-15 12:00:00+00:00,SOLUSDT,5.759985714285985,BE,0.0,250.0,1440.0,22776.12,"(2026, 2)"
2026-02-15 12:10:00+00:00,LINKUSDT,4.810746341463397,BE,0.0,250.0,1202.69,23978.8,"(2026, 2)"
2026-02-23 08:00:00+00:00,BTCUSDT,1.5262842431574208,BE,0.0,250.0,381.57,24360.37,"(2026, 2)"
2026-02-23 08:00:00+00:00,DOGEUSDT,1.609027407407398,BE,0.0,250.0,402.26,24762.63,"(2026, 2)"
2026-02-23 08:00:00+00:00,LINKUSDT,0.9705392857142862,BE,0.0,250.0,242.63,25005.26,"(2026, 2)"
2026-02-23 08:00:00+00:00,XRPUSDT,2.7166292035397936,BE,0.0,250.0,679.16,25684.42,"(2026, 2)"
2026-02-23 08:05:00+00:00,SOLUSDT,2.9445857142857146,BE,0.0,250.0,736.15,26420.57,"(2026, 2)"
2026-02-24 08:00:00+00:00,BTCUSDT,-1.071534696174044,SL,0.0,250.0,-267.88,26152.68,"(2026, 2)"
2026-02-24 13:30:00+00:00,DOGEUSDT,-1.0441241935483874,SL,0.0,250.0,-261.03,25891.65,"(2026, 2)"
2026-02-24 14:35:00+00:00,SOLUSDT,-1.0198724137931034,SL,0.0,250.0,-254.97,25636.69,"(2026, 2)"
2026-02-25 20:00:00+00:00,DOGEUSDT,-1.0267236842105263,SL,0.0,250.0,-256.68,25380.0,"(2026, 2)"
2026-02-25 20:00:00+00:00,LINKUSDT,-1.052522641509433,SL,0.0,250.0,-263.13,25116.87,"(2026, 2)"
2026-02-25 20:00:00+00:00,SOLUSDT,-1.0505411764705876,SL,0.0,250.0,-262.64,24854.24,"(2026, 2)"
2026-02-26 00:00:00+00:00,BTCUSDT,2.4603657859722046,BE,0.0,250.0,615.09,25469.33,"(2026, 2)"
2026-02-26 00:05:00+00:00,XRPUSDT,2.95602,BE,0.0,250.0,739.0,26208.33,"(2026, 2)"
2026-02-27 08:00:00+00:00,SOLUSDT,0.46727538461537793,BE,0.0,250.0,116.82,26325.15,"(2026, 2)"
2026-02-27 09:40:00+00:00,LINKUSDT,0.5057806201550306,BE,0.0,250.0,126.45,26451.6,"(2026, 2)"
